name,type,required,default,example,enum,description,path,interface_id,is_amount_field,is_quantity_field,is_time_field,is_status_field,is_id_field,suggested_db_column
request_id,string,是,,8D680B8B-3C6F-3E16-F055-73DC70EAD977,,请求链路id,request_id,LX-CD4E8AC1BDC2,否,否,否,否,是,lx_request_id
response_time,string,是,,2020-05-18 11:23:47,,响应时间,response_time,LX-CD4E8AC1BDC2,否,否,是,否,否,lx_response_time
code,number,是,,0,,状态码，0：成功,code,LX-CDEC1BCCBD6A,否,否,否,是,否,lx_code
data,object,是,,,,响应数据,data,LX-CDEC1BCCBD6A,否,否,否,否,否,lx_data
states,array,是,,,,州/省列表,data.states,LX-CDEC1BCCBD6A,否,否,否,是,否,lx_states
code,string,是,,BGL,,州/省编码,data.states[].code,LX-CDEC1BCCBD6A,否,否,否,否,否,lx_code
countryCode,string,是,,AF,,国家编码,data.states[].countryCode,LX-CDEC1BCCBD6A,否,是,否,否,否,lx_country_code
stateOrProvinceName,string,是,,Baghlan,,州/省名称,data.states[].stateOrProvinceName,LX-CDEC1BCCBD6A,否,否,否,是,否,lx_state_or_province_name
error_details,array,是,,[],,数据校验失败时的错误详情,error_details,LX-CDEC1BCCBD6A,否,否,否,否,否,lx_error_details
message,string,是,,success,,消息提示,message,LX-CDEC1BCCBD6A,否,否,否,否,否,lx_message
request_id,string,是,,ccafcc7d9a72484fac5a3889b5db2986.231.17611516492143035,,请求链路id,request_id,LX-CDEC1BCCBD6A,否,否,否,否,是,lx_request_id
response_time,string,是,,2025-10-23 00:47:29,,响应时间,response_time,LX-CDEC1BCCBD6A,否,否,是,否,否,lx_response_time
total,number,是,,18,,总数,total,LX-CDEC1BCCBD6A,否,否,否,否,否,lx_total
code,int,是,,0,,状态码，0 成功,code,LX-CEFCD4ABAF61,否,否,否,是,否,lx_code
data,array,是,,,,响应数据,data,LX-CEFCD4ABAF61,否,否,否,否,否,lx_data
archiveStatus,int,是,,0,,对账状态： 已对账 1 未对账 0,data[].archiveStatus,LX-CEFCD4ABAF61,否,否,否,是,否,lx_archive_status
archiveStatusName,string,是,,未对账,,对账状态名称,data[].archiveStatusName,LX-CEFCD4ABAF61,否,否,否,是,否,lx_archive_status_name
beginningBalanceCurrencyAmount,float,是,,98102.5,,期初余额,data[].beginningBalanceCurrencyAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_beginning_balance_currency_amount
card,float,是,,0,,其他-信用卡（其他的子项）,data[].card,LX-CEFCD4ABAF61,否,否,否,否,否,lx_card
convertedFailedAmount,float,是,,0,,转账失败金额,data[].convertedFailedAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_converted_failed_amount
convertedSuccessAmount,float,是,,167112.7,,转账成功金额,data[].convertedSuccessAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_converted_success_amount
country,string,是,,英国,,站点,data[].country,LX-CEFCD4ABAF61,否,是,否,否,否,lx_country
countryCode,string,是,,UK,,国家编码,data[].countryCode,LX-CEFCD4ABAF61,否,是,否,否,否,lx_country_code
currencyCode,string,是,,CNY,,币种code,data[].currencyCode,LX-CEFCD4ABAF61,否,否,否,否,否,lx_currency_code
currencyIcon,string,是,,￥,,币种icon,data[].currencyIcon,LX-CEFCD4ABAF61,否,否,否,否,否,lx_currency_icon
endingBalance,float,是,,206557.12,,期末,data[].endingBalance,LX-CEFCD4ABAF61,否,否,否,否,否,lx_ending_balance
incomeAmount,float,是,,634711.85,,收入,data[].incomeAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_income_amount
other,float,是,,0,,其他,data[].other,LX-CEFCD4ABAF61,否,否,否,否,否,lx_other
otherItem,float,是,,0,,其他-其他项目（其他的子项）,data[].otherItem,LX-CEFCD4ABAF61,否,否,否,否,否,lx_other_item
receivedAmount,float,是,,0,,到账金额,data[].receivedAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_received_amount
refundAmount,float,是,,-8548.59,,退款,data[].refundAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_refund_amount
remark,string,否,,this is a remark,,备注,data[].remark,LX-CEFCD4ABAF61,否,否,否,否,否,lx_remark
settlementDate,string,是,,2021-01,,结算月,data[].settlementDate,LX-CEFCD4ABAF61,否,否,是,否,否,lx_settlement_date
sid,int,是,,8,,店铺id,data[].sid,LX-CEFCD4ABAF61,否,否,否,否,是,lx_sid
spendAmount,float,是,,-350595.94,,支出,data[].spendAmount,LX-CEFCD4ABAF61,是,否,否,否,否,lx_spend_amount
storeName,string,是,,JHL Official-01,,店铺名称,data[].storeName,LX-CEFCD4ABAF61,否,否,否,否,否,lx_store_name
message,string,是,,操作成功,,提示信息,message,LX-CEFCD4ABAF61,否,否,否,否,否,lx_message
request_id,string,是,,ad9c1a8625c74f3ea0525e216374e31a1676514819613,,请求链路id,request_id,LX-CEFCD4ABAF61,否,否,否,否,是,lx_request_id
response_time,string,是,,2023-02-16 10:33:40,,响应时间,response_time,LX-CEFCD4ABAF61,否,否,是,否,否,lx_response_time
code,int,是,,1,,状态码，1 成功,code,LX-CEFFEEDBFB8D,否,否,否,是,否,lx_code
data,array,是,,,,响应数据,data,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_data
assessType,string,是,,1,,考核指标：1 销售额，2 销量,data[].assessType,LX-CEFFEEDBFB8D,是,否,否,否,否,lx_assess_type
completeProcess,number,是,,60.23,,年度完成进度,data[].completeProcess,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_process
completeRate1,number,是,,60.23,,1月完成率,data[].completeRate1,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate1
completeRate10,number,是,,60.23,,10月完成率,data[].completeRate10,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate10
completeRate11,number,是,,60.23,,11月完成率,data[].completeRate11,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate11
completeRate12,number,是,,60.23,,12月完成率,data[].completeRate12,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate12
completeRate2,number,是,,60.23,,2月完成率,data[].completeRate2,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate2
completeRate3,number,是,,60.23,,3月完成率,data[].completeRate3,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate3
completeRate4,number,是,,60.23,,4月完成率,data[].completeRate4,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate4
completeRate5,number,是,,60.23,,5月完成率,data[].completeRate5,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate5
completeRate6,number,是,,60.23,,6月完成率,data[].completeRate6,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate6
completeRate7,number,是,,60.23,,7月完成率,data[].completeRate7,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate7
completeRate8,number,是,,60.23,,8月完成率,data[].completeRate8,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate8
completeRate9,number,是,,60.23,,9月完成率,data[].completeRate9,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_complete_rate9
createUser,string,是,,张三,,目标创建用户,data[].createUser,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_create_user
createUserId,number,是,,10005,,目标创建用户id,data[].createUserId,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_create_user_id
currencyCode,string,是,,USD,,币种,data[].currencyCode,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_currency_code
defaultOrg,string,是,部门,技术部,,默认部门,data[].defaultOrg,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_default_org
defaultOrgId,string,是,部门id,40023,,默认部门id,data[].defaultOrgId,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_default_org_id
gmtCreate,string,是,,2022-08-01 10:00:00,,创建时间,data[].gmtCreate,LX-CEFFEEDBFB8D,否,否,是,否,否,lx_gmt_create
gmtModified,string,是,,2022-10-01 10:00:00,,更新时间,data[].gmtModified,LX-CEFFEEDBFB8D,否,否,是,否,否,lx_gmt_modified
goalValue1,number,是,,100.00,,1月目标值,data[].goalValue1,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value1
goalValue10,number,是,,100.00,,10月目标值,data[].goalValue10,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value10
goalValue11,number,是,,100.00,,11月目标值,data[].goalValue11,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value11
goalValue12,number,是,,100.00,,12月目标值,data[].goalValue12,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value12
goalValue2,number,是,,100.00,,2月目标值,data[].goalValue2,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value2
goalValue3,number,是,,100.00,,3月目标值,data[].goalValue3,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value3
goalValue4,number,是,,100.00,,4月目标值,data[].goalValue4,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value4
goalValue5,number,是,,100.00,,5月目标值,data[].goalValue5,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value5
goalValue6,number,是,,100.00,,6月目标值,data[].goalValue6,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value6
goalValue7,number,是,,100.00,,7月目标值,data[].goalValue7,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value7
goalValue8,number,是,,100.00,,8月目标值,data[].goalValue8,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value8
goalValue9,number,是,,100.00,,9月目标值,data[].goalValue9,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_goal_value9
icon,string,是,,$,,货币符号,data[].icon,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_icon
orgs,array,是,,,,所有部门,data[].orgs,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_orgs
orgId,string,是,,40023,,部门id,data[].orgs.orgId,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_org_id
orgName,string,是,,技术部,,部门名称,data[].orgs.orgName,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_org_name
realName,string,是,,user1,,用户名,data[].realName,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_name
realValue1,number,是,,60.23,,1月完成值,data[].realValue1,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value1
realValue10,number,是,,60.23,,10月完成值,data[].realValue10,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value10
realValue11,number,是,,60.23,,11月完成值,data[].realValue11,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value11
realValue12,number,是,,60.23,,12月完成值,data[].realValue12,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value12
realValue2,number,是,,60.23,,2月完成值,data[].realValue2,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value2
realValue3,number,是,,60.23,,3月完成值,data[].realValue3,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value3
realValue4,number,是,,60.23,,4月完成值,data[].realValue4,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value4
realValue5,number,是,,60.23,,5月完成值,data[].realValue5,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value5
realValue6,number,是,,60.23,,6月完成值,data[].realValue6,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value6
realValue7,number,是,,60.23,,7月完成值,data[].realValue7,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value7
realValue8,number,是,,60.23,,8月完成值,data[].realValue8,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value8
realValue9,number,是,,60.23,,9月完成值,data[].realValue9,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_real_value9
uid,string,是,,10001,,uid,data[].uid,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_uid
updateUser,string,是,,李四,,目标最后更新用户,data[].updateUser,LX-CEFFEEDBFB8D,否,否,是,否,否,lx_update_user
updateUserId,number,是,,10006,,目标最后更新用户id,data[].updateUserId,LX-CEFFEEDBFB8D,否,否,是,否,否,lx_update_user_id
yearGoalValue,number,是,,1200.00,,年度目标值,data[].yearGoalValue,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_year_goal_value
yearRealValue,number,是,,728.23,,年度完成值,data[].yearRealValue,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_year_real_value
msg,string,是,,操作成功,,返回消息,msg,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_msg
traceId,string,是,,4f7d4a69b6a54f9898881c70f60a5dd9.1670328817111,,请求链路id,traceId,LX-CEFFEEDBFB8D,否,否,否,否,否,lx_trace_id
code,string,否,,,,状态码，0成功,code,LX-CF87F80AD608,否,否,否,是,否,lx_code
data,object,是,,,,,data,LX-CF87F80AD608,否,否,否,否,否,lx_data
fnsku,string,是,,,,fnsku,data.fnsku,LX-CF87F80AD608,否,否,否,否,否,lx_fnsku
invalidStorageArr,array,是,,,,返回次品仓位列表,data.invalidStorageArr,LX-CF87F80AD608,否,否,否,否,否,lx_invalid_storage_arr
 name,string,是,,,,仓位编码,data.invalidStorageArr[]. name,LX-CF87F80AD608,否,否,否,否,否,lx_name
productNum,string,是,,,,可用量,data.invalidStorageArr[].productNum,LX-CF87F80AD608,否,是,否,否,否,lx_product_num
value,string,是,,,,仓位名称,data.invalidStorageArr[].value,LX-CF87F80AD608,否,否,否,否,否,lx_value
whbCode,string,是,,,,仓位编码,data.invalidStorageArr[].whbCode,LX-CF87F80AD608,否,否,否,否,否,lx_whb_code
whbCodeName,string,是,,,,仓位名称,data.invalidStorageArr[].whbCodeName,LX-CF87F80AD608,否,否,否,否,否,lx_whb_code_name
whbId,string,是,,,,仓位id,data.invalidStorageArr[].whbId,LX-CF87F80AD608,否,否,否,否,否,lx_whb_id
whbType,string,是,,,,仓位类型,data.invalidStorageArr[].whbType,LX-CF87F80AD608,否,否,否,否,否,lx_whb_type
whbTypeName,string,是,,,,仓位,data.invalidStorageArr[].whbTypeName,LX-CF87F80AD608,否,否,否,否,否,lx_whb_type_name
productId,string,是,,,,产品id,data.productId,LX-CF87F80AD608,否,否,否,否,否,lx_product_id
sid,string,是,,,,店铺id,data.sid,LX-CF87F80AD608,否,否,否,否,是,lx_sid
validStorageArr,array,是,,,,返回可用仓位列表,data.validStorageArr,LX-CF87F80AD608,否,否,否,否,否,lx_valid_storage_arr
name,string,是,,,,仓位编码,data.validStorageArr[].name,LX-CF87F80AD608,否,否,否,否,否,lx_name
productNum,string,是,,,,可用量,data.validStorageArr[].productNum,LX-CF87F80AD608,否,是,否,否,否,lx_product_num
value,string,是,,,,仓位名称,data.validStorageArr[].value,LX-CF87F80AD608,否,否,否,否,否,lx_value
whbCode,string,是,,,,仓位编码,data.validStorageArr[].whbCode,LX-CF87F80AD608,否,否,否,否,否,lx_whb_code
whbCodeName,string,是,,,,仓位名称,data.validStorageArr[].whbCodeName,LX-CF87F80AD608,否,否,否,否,否,lx_whb_code_name
whbId,string,是,,,,仓位id,data.validStorageArr[].whbId,LX-CF87F80AD608,否,否,否,否,否,lx_whb_id
whbType,string,是,,,,仓位类型,data.validStorageArr[].whbType,LX-CF87F80AD608,否,否,否,否,否,lx_whb_type
whbTypeName,string,是,,,,仓位,data.validStorageArr[].whbTypeName,LX-CF87F80AD608,否,否,否,否,否,lx_whb_type_name
wid,string,是,,,,仓库id,data.wid,LX-CF87F80AD608,否,否,否,否,是,lx_wid
errorDetails,string,是,,,,错误信息,errorDetails,LX-CF87F80AD608,否,否,否,否,否,lx_error_details
message,string,是,,,,提示信息,message,LX-CF87F80AD608,否,否,否,否,否,lx_message
requestId,string,是,,,,请求链路id,requestId,LX-CF87F80AD608,否,否,否,否,否,lx_request_id
total,string,是,,,,总数,total,LX-CF87F80AD608,否,否,否,否,否,lx_total
code,int,,,0,,状态码，0 成功,code,LX-D0A92205A559,否,否,否,是,否,lx_code
data,object,,,,,响应数据,data,LX-D0A92205A559,否,否,否,否,否,lx_data
fail_num,int,,,1,,失败数量,data.fail_num,LX-D0A92205A559,否,是,否,否,否,lx_fail_num
failure_info,array,,,,,失败详情信息,data.failure_info,LX-D0A92205A559,否,否,否,否,否,lx_failure_info
global_order_no,string,,,103579112899859456,,系统单号,data.failure_info[].global_order_no,LX-D0A92205A559,否,否,否,否,是,lx_global_order_no
message,string,,,未设置物流,,失败原因,data.failure_info[].message,LX-D0A92205A559,否,否,否,否,否,lx_message
success_info,array,,,,,成功详情信息,data.success_info,LX-D0A92205A559,否,否,否,否,否,lx_success_info
global_order_no,string,,,103579112899859456,,系统单号,data.success_info[].global_order_no,LX-D0A92205A559,否,否,否,否,是,lx_global_order_no
success_num,int,,,1,,成功数量,data.success_num,LX-D0A92205A559,否,是,否,否,否,lx_success_num
message,String,,,,,返回消息,message,LX-D0A92205A559,否,否,否,否,否,lx_message
request_id,String,,,,,请求id,request_id,LX-D0A92205A559,否,否,否,否,是,lx_request_id
response_time,String,,,,,请求时间,response_time,LX-D0A92205A559,否,否,是,否,否,lx_response_time
code,int,是,,0,,状态码，0 成功,code,LX-D0E648500CCA,否,否,否,是,否,lx_code
data,array,是,,,,响应数据,data,LX-D0E648500CCA,否,否,否,否,否,lx_data
apply_fee,string,是,,20.00,,申请中金额,data[].apply_fee,LX-D0E648500CCA,是,否,否,否,否,lx_apply_fee
applying_orders,array,是,,,,申请中关联单据,data[].applying_orders,LX-D0E648500CCA,否,否,否,否,否,lx_applying_orders
apply_amount,string,是,,10.00,,申请金额,data[].applying_orders.apply_amount,LX-D0E648500CCA,是,否,否,否,否,lx_apply_amount
apply_time,string,是,,2023-09-21 16:57:13,,申请时间,data[].applying_orders.apply_time,LX-D0E648500CCA,否,否,是,否,否,lx_apply_time
apply_username,string,是,,管理员,,申请人名称,data[].applying_orders.apply_username,LX-D0E648500CCA,否,否,否,否,否,lx_apply_username
currency_icon,string,是,,$,,币种,data[].applying_orders.currency_icon,LX-D0E648500CCA,否,否,否,否,否,lx_currency_icon
order_sn,string,是,,create_uid,,请款单号,data[].applying_orders.order_sn,LX-D0E648500CCA,否,否,否,否,是,lx_order_sn
status,int,是,,2,,请款单状态,data[].applying_orders.status,LX-D0E648500CCA,否,否,否,是,否,lx_status
status_text,string,是,,已说明,,请款单状态说明,data[].applying_orders.status_text,LX-D0E648500CCA,否,否,否,是,否,lx_status_text
type,string,是,,1,,请款单标识,data[].applying_orders.type,LX-D0E648500CCA,否,否,否,否,是,lx_type
business_sn,string,是,,FY20221112000011,,费用单号,data[].business_sn,LX-D0E648500CCA,是,否,否,否,是,lx_business_sn
create_time,string,是,,2022-11-12 14:47:18,,创建时间,data[].create_time,LX-D0E648500CCA,否,否,是,否,否,lx_create_time
create_uid,string,是,,1,,创建人id,data[].create_uid,LX-D0E648500CCA,否,否,否,否,否,lx_create_uid
create_user,string,是,,0超级管理员22222,,创建人名称,data[].create_user,LX-D0E648500CCA,否,否,否,否,否,lx_create_user
